,temperature_00,wind_direction_00,wind_speed_00,temperature_08,wind_direction_08,wind_speed_08,temperature_16,wind_direction_16,wind_speed_16,power
2019-08-30,13.048399289449057,96.20448,3.7699988,21.26317564646403,132.61516,4.378329,23.016006151835125,296.48776,4.1346326,939.15717
2019-08-31,15.515562693277994,288.76627,2.3746119,20.100001335144043,296.4331,3.8284638,20.614962577819824,296.84604,5.547163,927.378
2019-09-01,12.72372055053711,297.67877,2.785159,17.80330499013265,221.51874,1.5353084,19.629840850830078,189.5251,5.4509935,752.6375
2019-09-02,12.860383987426758,213.8665,3.1664472,19.92807388305664,129.29504,3.75423,21.339603424072266,218.16685,5.498509,906.8856
2019-09-03,14.613515218098959,218.96072,3.5957534,21.47232945760091,155.52423,3.1915398,23.12189483642578,281.36008,4.9396424,781.908
2019-09-04,16.69156551361084,207.25737,3.593279,22.869086265563965,140.87946,3.3720617,24.441975593566895,309.44217,3.727024,626.8479
2019-09-05,17.375972747802734,239.0651,1.4221516,21.77006467183431,311.0707,1.5054744,23.576790809631348,278.2457,5.125777,559.996
2019-09-06,15.831379890441895,270.53842,2.460723,21.119120915730793,152.85442,1.434107,23.27798302968343,297.65646,3.4405842,354.5619
2019-09-07,16.12054983774821,181.79126,2.8813407,23.5977684656779,113.87436,6.419671,24.463846524556477,281.89713,4.1402087,1158.876
2019-09-08,16.935827891031902,284.9126,2.7944548,22.309134165445965,297.5617,2.7012482,21.89086373647054,301.95233,7.0105658,1273.0844
2019-09-09,11.899418195088705,289.28238,4.8962975,17.24670664469401,287.4567,5.5473456,18.283584594726562,312.0788,4.883642,1435.4661
2019-09-10,11.094766934712728,256.89923,2.096525,16.43588383992513,99.11599,2.990565,17.376495997111004,78.90807,5.4188037,869.6683
2019-09-11,11.125218073527018,91.18463,4.548578,18.850969950358074,108.63424,7.473953,21.59411080678304,57.435112,5.3568196,2140.6382
2019-09-12,19.17258644104004,106.5039,8.337293,23.18429692586263,104.24983,8.905449,25.3577823638916,129.58728,2.5749407,3914.6426
2019-09-13,19.04771677652995,123.51028,5.3172936,24.50749905904134,102.318085,7.25703,26.901865005493164,251.11995,3.8259156,2293.9282
2019-09-14,18.698203722635906,223.85986,1.8178622,23.41193962097168,166.9367,2.724727,24.073922793070476,282.96405,5.835876,797.8219
2019-09-15,16.188708305358887,282.92374,2.2955787,20.619224548339844,296.58997,1.8717281,22.35157076517741,183.06676,4.4902487,586.2444
2019-09-16,15.659660975138346,90.40625,3.615711,21.330792744954426,107.04833,4.6463685,23.45888900756836,282.91,3.2985766,853.5596
2019-09-17,16.655711491902668,170.3601,2.7939982,22.190881093343098,113.785904,3.9522798,24.139132181803387,315.5004,2.620465,522.854
2019-09-18,17.454382578531902,286.6974,2.5679255,21.663049062093098,293.93857,1.8704878,24.230058034261067,283.80322,4.7487874,481.00372
2019-09-19,16.498440106709797,284.83304,2.7755206,21.909083048502605,233.36337,0.94600886,24.204188346862793,283.77432,4.6937423,537.18726
2019-09-20,16.0817969640096,293.11487,2.5969167,20.919827461242676,306.63657,2.437121,23.20700677235921,271.98605,6.0320354,913.21747
2019-09-21,14.320654233296713,285.07953,4.427761,18.741846402486164,293.83203,3.4719288,20.01487922668457,313.26456,4.327063,764.8794
2019-09-22,12.964096069335938,271.02838,1.9591284,18.124644597371418,122.86913,2.6611369,19.725196202596027,184.87697,5.752141,851.50287
2019-09-23,16.479434967041016,92.58511,3.2977085,19.09166081746419,179.52368,1.647493,17.169251759847004,93.08984,7.0124917,1579.7579
2019-09-24,12.907170295715332,109.922226,6.3977776,17.266238848368328,116.010475,8.120948,19.03247833251953,50.140984,4.662022,3003.4402
2019-09-25,14.356265703837076,114.16048,4.0633473,19.500882466634113,97.0196,3.983695,20.5799347559611,19.037537,5.5119576,1031.7043
2019-09-26,14.769769986470541,124.01534,3.444172,20.725733439127605,108.05468,5.138101,23.37529182434082,214.5744,3.2937117,837.2832
2019-09-27,17.48854859670003,212.34026,1.2173767,22.410239219665527,153.47513,2.2008116,26.42247994740804,281.77057,5.5294285,798.35944
2019-09-28,18.875857988993328,284.69885,3.532069,21.817632993062336,297.67435,1.8227069,23.775691668192547,284.5881,5.38836,912.1636
2019-09-29,15.420955340067545,241.74861,1.209634,19.87665017445882,163.2971,1.4153557,21.92238966623942,297.24982,4.6521072,481.68588
2019-09-30,15.11670176188151,207.65903,3.532023,20.983534812927246,108.21214,5.4949145,23.24037043253581,58.51864,4.156294,1019.3225
2019-10-01,22.00870482126872,110.59918,9.145207,24.531455357869465,104.19912,7.8412604,25.262536366780598,301.54254,3.102858,3841.8833
2019-10-02,17.565243085225422,248.56992,2.1274624,21.535154978434246,101.65512,3.0749173,21.527677536010742,22.699007,4.953321,726.3581
2019-10-03,17.248518625895183,108.19909,6.1784835,21.27591609954834,104.15869,9.423039,21.786675135294598,108.281044,6.280978,3893.6187
2019-10-04,15.064320882161459,114.11589,3.842837,19.574656804402668,200.20532,2.6056697,21.52340602874756,264.93097,7.8492527,1822.036
2019-10-05,12.267104466756185,291.43503,3.9472923,15.826920509338379,167.77122,1.383954,17.742520650227863,295.11548,3.9299266,606.8251
2019-10-06,10.591299692789713,214.78261,2.9159636,15.76513703664144,100.177605,7.1649594,17.99837811787923,188.40927,4.780824,1695.8848
2019-10-07,12.416908582051596,179.12093,4.6944265,17.65175501505534,104.20775,7.543663,18.963338534037273,194.24333,4.7783303,2446.3699
2019-10-08,11.071976661682129,284.147,4.2534375,13.74517567952474,297.37463,2.7679524,16.22058169047038,275.06357,5.571111,988.6394
2019-10-09,9.655520757039389,268.25168,3.4885693,13.390132904052734,106.38343,1.3577827,16.419543902079266,261.6689,3.7649498,580.0604
2019-10-10,11.882951100667318,203.9755,2.451728,16.425782521565754,107.08411,4.057889,18.328670501708984,212.51123,4.2609997,634.46277
2019-10-11,11.667229334513346,285.62042,3.7755191,15.636981010437012,144.8552,1.6592778,19.16377131144206,277.1876,3.5357628,590.0676
2019-10-12,11.127820332845053,275.27505,6.1666517,13.332235336303711,289.17877,5.83173,14.895410219828287,274.5638,6.9087853,2430.107
2019-10-13,10.504594484965006,315.35532,4.1184654,12.84149201711019,309.8981,3.3059819,15.689075152079264,306.33096,2.71978,434.42487
2019-10-14,10.49719492594401,190.39961,0.969986,14.098973592122396,301.04312,2.6804173,17.417778650919598,290.3717,6.05014,886.8565
2019-10-15,12.459449450174967,297.21887,5.1363525,14.864014943440756,310.40042,3.6189508,17.697163899739582,284.80533,7.232184,1794.1862
2019-10-16,15.120686531066895,289.53326,6.287898,14.979783376057943,252.91748,6.013637,11.737845738728842,38.64782,6.00119,2218.676
2019-10-17,10.651463508605957,106.41192,9.328865,14.417890548706055,105.0728,9.310507,18.300754229227703,107.66511,7.0500455,5455.673
2019-10-18,16.6920379002889,106.29699,11.047496,18.58622455596924,103.12099,9.609891,19.84763749440511,245.7869,3.7855794,5297.527
2019-10-19,13.048113187154135,273.28223,5.090575,16.32417933146159,289.9947,5.9633884,17.268295605977375,270.97543,7.04058,2283.8452
2019-10-20,11.306740125020346,260.99695,6.397719,10.502684911092123,295.99,5.0384083,9.996749623616516,320.17468,4.621918,1671.0732
2019-10-21,5.0491677602132246,289.58038,3.2391376,6.909326934814455,199.37337,1.664211,8.882961463928202,295.77505,5.548855,830.5667
2019-10-22,7.018887329101555,259.195,2.2572312,7.108650652567545,240.24188,4.2357326,7.065743637084952,296.19217,5.496975,1553.5225
2019-10-23,5.256198374430347,272.0554,6.601967,5.881130790710454,176.1837,2.7675862,7.112655448913565,203.38585,4.0883775,1868.6464
2019-10-24,5.24928963979086,58.209038,1.4938073,6.438581975301111,205.79027,1.9567349,7.178063837687165,268.6025,5.520142,926.09735
2019-10-25,3.85335998535157,133.0428,0.9573288,6.38238843282064,107.49533,5.5185957,8.95163892110187,103.87341,7.761476,2110.1367
2019-10-26,6.384254900614419,98.69871,8.092098,8.772905349731447,155.84442,3.033365,10.838520367940268,284.4676,3.3680534,2049.111
2019-10-27,7.971498489379883,292.63556,4.5225325,10.629685401916504,314.69885,1.7923926,12.923297882080078,296.08963,3.0851684,508.88358
2019-10-28,9.096773147583008,127.802345,1.9743834,12.685788790384928,126.36892,3.8443625,15.084088007609049,297.37128,3.626973,603.9663
2019-10-29,9.09786319732666,296.69394,5.0480633,11.804906527201334,315.8988,2.3608837,15.172131856282553,306.55923,1.6983647,585.8644
2019-10-30,11.552895545959473,319.2385,1.7425545,13.584846178690592,312.3614,1.902939,17.307220141092937,212.7008,5.0357757,770.09796
2019-10-31,14.435163497924805,199.20648,5.458376,13.027637481689453,233.87483,5.303414,10.242933718363437,180.04527,3.6558654,2098.2297
2019-11-01,8.380579249064127,239.57533,1.8699771,9.355223083496096,289.6589,4.624958,10.512784322102855,293.2633,3.901501,891.6534
2019-11-02,9.35077330271402,106.38615,1.3645197,10.36668841044108,99.481964,4.890664,12.242103576660156,220.52086,3.4662447,695.7162
2019-11-03,8.442279497782389,100.49695,0.92885894,10.945238749186197,301.68558,0.959562,13.447786649068197,298.4149,3.0086837,241.99823
2019-11-04,9.532406489054361,159.29248,1.0686148,13.37076727549235,108.043625,4.6207666,16.335355758666992,112.33566,4.9658427,779.187
2019-11-05,15.805822690327963,110.784836,7.9052463,18.290384928385418,110.459694,8.436296,20.370573043823242,110.44625,8.113793,4773.6113
2019-11-06,14.601716995239258,102.57872,8.091932,15.819500287373861,106.98922,4.8027487,16.583993911743164,293.37405,4.5990443,2727.9885
2019-11-07,10.685305913289389,273.17746,6.2041607,11.404048283894857,289.279,4.8883343,10.6528558095296,304.9708,5.1101956,1643.3636
2019-11-08,6.809686787923167,258.71082,7.879542,4.59149246215821,276.78104,3.9750528,4.379403559366871,264.7097,6.84192,2984.447
2019-11-09,1.5853571573893228,273.48926,4.1363807,4.108811505635583,296.24738,3.9122527,5.480466334025071,266.54218,7.1040025,1622.8645
2019-11-10,2.3434989929199266,257.61566,7.005846,3.876303482055668,280.0466,3.9944253,5.098206647237151,283.32352,2.3945227,1417.8448
2019-11-11,1.9606686909993496,215.84479,1.006088,5.378569094340012,105.87937,2.8128548,6.790553220113111,189.10115,0.5611772,238.40366
2019-11-12,5.632999547322597,327.38452,1.3850172,7.066044171651206,174.14574,1.1973845,8.09863471984862,267.92603,1.2983785,207.14862
2019-11-13,7.924391555786123,98.93165,3.2934449,8.849432627360029,142.24045,3.8601663,8.710291226704916,173.04863,1.1850278,525.2355
2019-11-14,8.895954831441228,114.81029,2.3052578,9.353403472900393,109.801,5.576001,10.701018333435059,104.59952,7.7380137,2117.8667
2019-11-15,8.268122990926107,100.01726,9.741834,10.200694592793786,97.81449,7.5561085,11.427604675292969,97.06918,3.3208566,4052.291
2019-11-16,8.407278633117668,250.72296,1.6038883,9.278538767496746,243.17462,1.8768586,8.785110791524252,247.91512,0.9123079,224.06476
2019-11-17,8.226238568623861,115.526535,2.212438,8.753700256347656,282.96945,3.1950443,7.775064531962065,269.85358,5.4073315,1081.5538
2019-11-18,4.069890785217292,316.68582,3.4604595,6.167448361714683,228.74245,2.0190747,8.545483716328926,321.74866,2.5537589,331.45392
2019-11-19,9.150941340128567,249.41489,1.9876813,10.003688430786134,224.51192,4.1186013,11.528252601623535,231.2695,7.3398767,1801.9751
2019-11-20,12.915432612101236,220.88457,13.985518,12.70533816019694,231.28381,17.960241,9.805108070373535,250.57732,11.760323,6680.3174
2019-11-21,8.341685040791816,249.30196,14.361597,8.016554323832192,266.32306,10.179342,6.5161076863606695,279.65564,6.5688243,6098.6777
2019-11-22,5.153972752889004,102.404625,6.798613,8.375841903686526,99.83896,9.243149,9.996105702718078,100.20849,8.4997015,5409.027
2019-11-23,8.473733075459785,95.27124,8.290052,10.01847273508708,99.42989,5.783421,10.310588455200195,250.26048,0.8116899,2488.7217
2019-11-24,8.036129760742176,240.29742,0.96763605,9.283330345153813,108.963615,1.2508761,10.726959228515625,287.82086,3.6302052,378.09705
2019-11-25,8.728112220764146,260.23425,2.4650023,8.996577898661299,104.109314,6.067645,10.554624239603678,101.42207,9.363525,3190.996
2019-11-26,8.33940855662028,100.143585,10.179117,10.13679860432943,100.97323,8.079468,10.202134958902993,102.52278,4.9570274,4718.976
2019-11-27,7.947738075256347,104.48778,5.9480433,11.2038942972819,104.588554,7.639218,13.554893175760904,152.68655,9.398613,4304.9185
2019-11-28,12.439807891845703,146.50327,13.330107,11.31732972462972,160.16687,14.124904,9.343545786539709,224.7149,4.812209,6698.8916
2019-11-29,9.488826688130693,162.88715,10.781431,10.689951260884603,178.56406,23.394577,9.297302500406902,209.13452,10.5903845,4812.394
2019-11-30,9.492647806803385,259.99976,10.367915,9.20849583943685,256.71478,8.50313,9.227760251363106,262.14755,5.751866,4540.4834
2019-12-01,8.720458475748698,244.93909,11.732219,8.375595474243166,318.6178,5.909363,10.179914792378744,232.143,7.844643,4720.9233
2019-12-02,11.047552108764648,242.762,15.833114,8.512404378255209,260.6602,9.713978,6.48635832468668,263.2103,6.6101527,6452.5474
2019-12-03,4.33476301829021,298.1415,2.256469,6.441083780924484,135.76765,1.3012303,8.867108980814617,130.17456,3.7482402,465.13602
2019-12-04,8.524224662780766,104.786224,3.4955544,10.634929021199545,334.46094,4.9394712,10.678441365559896,136.93251,2.8883433,782.7809
2019-12-05,9.114240010579428,208.85194,3.377109,9.214362144470215,283.01898,6.411891,9.019829368591289,270.09662,7.269026,2264.0447
2019-12-06,5.040927060445157,286.8779,3.810384,6.200258636474615,249.9858,1.1942278,6.1210949579874665,135.64131,2.6933348,503.47293
2019-12-07,3.9532967885335357,110.83312,4.3005652,6.034189987182622,152.69383,2.354371,5.881359163920085,204.89725,2.520449,450.7577
2019-12-08,3.868134943644213,134.65126,2.8647423,6.099522527058924,107.33518,4.0606217,5.948470497131347,109.6487,2.4381928,462.74664
2019-12-09,4.566176541646328,111.00735,5.4636426,7.597919400533044,105.61551,5.529813,8.740976842244448,105.49115,5.1351614,1522.3464
2019-12-10,7.51260197957356,109.28034,6.2756443,9.642769495646162,104.47629,7.0893893,10.049543571472155,108.05098,5.5273423,2419.9949
2019-12-11,7.058857091267897,148.84598,3.2683208,7.612939961751304,306.6115,3.70336,7.349329630533847,294.99545,6.770614,1541.7451
2019-12-12,4.089729118347177,253.63928,6.730271,4.167920239766443,281.3835,3.3087237,3.8680287679036547,291.1556,1.9798009,1243.8723
2019-12-13,2.079527346293134,125.868835,4.2584276,4.341973431905115,111.82665,6.7308993,4.741421190897633,116.858955,3.802685,1624.6472
2019-12-14,3.1971312840779675,175.76883,0.9682686,3.578934160868331,295.34305,2.1226685,2.7687318801879965,210.62833,1.945834,247.8786
2019-12-15,0.35381647745768224,98.649765,4.503701,2.8387016932169646,77.959206,2.0871894,3.649014918009446,169.10548,1.5552149,490.76575
2019-12-16,5.10619939168295,244.70053,3.8049362,6.590626207987466,254.20044,5.7925215,7.594310315450038,257.36755,8.81744,1958.2528
2019-12-17,8.030625216166166,256.86725,16.815786,5.90067431131999,265.56055,10.24549,3.6479229609171635,259.85806,6.7412415,6056.113
2019-12-18,0.06441478729248035,294.91663,2.7511768,1.147424189249674,281.49796,4.386565,1.561048634847012,269.467,4.897721,935.29315
2019-12-19,-1.314497502644859,273.1169,0.8684688,3.0029911677042667,110.59252,3.4821599,6.027033297220869,181.83733,4.531569,990.1395
2019-12-20,7.994455782572419,176.30403,18.862556,6.763212966918936,186.40698,15.130444,4.767331886291511,104.42415,3.9460592,2383.6804
2019-12-21,4.638191350301114,103.73007,3.3628795,4.9118329366048235,153.0738,2.0636427,6.878631718953443,162.06859,6.3008237,1360.38
2019-12-22,6.452379353841142,217.05347,7.787447,4.617616144816089,187.99667,5.4584594,3.6289998372395904,139.60677,3.0309203,2666.8037
2019-12-23,3.7531551996866916,123.67676,2.2420995,6.561858495076495,186.85112,4.6275,5.630574353535976,263.46756,7.1475224,1859.7283
2019-12-24,2.52087446848552,257.1331,6.458934,2.1488089243570974,127.694305,2.3185778,5.095447667439787,99.64645,6.7596264,2060.2192
2019-12-25,6.036186981201173,97.7233,7.9077644,6.51942138671875,204.73128,1.6749097,5.906007575988769,130.50874,3.041644,1930.0814
2019-12-26,2.8585289001464904,191.40465,2.5405707,4.322339502970382,286.46667,4.038647,5.234146881103524,255.79819,7.2819443,1702.0801
2019-12-27,2.7498688379923557,273.33633,4.299723,2.272356478373211,189.75513,1.7172701,2.197806803385425,105.705,3.66296,632.9988
2019-12-28,2.3927658081054717,102.6374,6.9162126,3.232105700174973,100.084335,6.488522,3.4503280003865626,103.20199,7.499293,3284.926
2019-12-29,0.5678457895914689,105.72703,6.6870356,2.452556737263999,109.59611,3.8914402,2.555998293558765,155.64038,1.2236851,1293.9084
2019-12-30,0.3045766830444337,117.061035,4.060587,3.115757433573408,110.71238,7.8395276,4.060609308878589,107.399796,8.367457,3688.0137
2019-12-31,1.5673966089884457,100.68222,8.243268,3.5565714518229203,100.96843,6.1751957,3.7878155390421635,115.43561,2.103986,2637.457
2020-01-01,1.9864229838053402,112.9475,7.0589204,4.323515065511072,110.35705,10.934586,6.23487803141276,103.85455,13.62751,7326.063
2020-01-02,4.569016901652026,101.6401,13.858012,5.756942367553715,103.315216,11.453097,6.335445086161293,105.56072,11.485859,8873.797
2020-01-03,3.967415618896491,101.73521,11.452312,5.85342636108399,101.43581,9.779734,4.941113917032886,123.52909,2.6960564,5471.9575
2020-01-04,2.544987805684411,115.98589,4.3195257,6.334846178690597,107.22788,8.71279,6.930964597066237,102.594826,8.861344,4360.558
2020-01-05,6.6164132436116505,108.89851,9.516583,7.637338511149092,109.83694,6.9112167,7.470327313741038,219.19139,3.3865025,3632.9927
2020-01-06,3.0931566238403394,161.61714,2.475758,4.361378796895349,124.840904,0.95562756,6.069709269205727,80.35533,0.7481431,319.06735
2020-01-07,4.369517453511562,251.62842,1.164972,5.597106361389165,301.6147,5.713488,7.7897603352864415,283.59265,5.7134,1517.4652
2020-01-08,5.9637579600016295,218.83125,1.8397069,7.220130729675289,109.15586,3.139582,7.359432665506989,106.04155,5.9924736,1049.8464
2020-01-09,5.762000528971359,124.19714,4.333863,6.735613632202145,247.637,7.9921255,4.505937703450529,262.31384,9.595674,4167.923
2020-01-10,1.6062149683634441,259.13214,6.6047683,2.6753801981608096,266.686,7.3858533,3.295712280273445,256.01215,7.1118155,3427.1787
2020-01-11,2.520136960347497,252.09195,7.295105,3.4348552703857465,264.27682,5.055082,1.034209060668948,109.340485,4.1151185,2213.7036
2020-01-12,-0.41879069010416686,114.891235,4.667179,0.10617205301920367,103.836685,4.312673,1.5838919957478919,94.80585,4.434802,1084.6847
2020-01-13,-0.839032999674481,110.27112,6.1447062,1.011695353190103,108.150925,6.1568003,3.178420829772957,104.34906,6.763013,2666.232
2020-01-14,1.5251497904459643,120.845856,10.442974,2.764420636494956,109.074745,8.870976,4.509116299947112,111.68479,5.8902836,5528.612
2020-01-15,3.177371470133469,106.10601,8.481694,7.303752899169926,108.064064,12.266967,9.259210205078107,113.23238,11.954423,7998.2056
2020-01-16,8.576041030883776,114.34735,11.600199,8.703220748901371,110.88003,11.647745,9.138042132059732,113.80479,12.170956,9168.825
2020-01-17,8.939532661437974,112.2462,13.329432,9.132270304361983,112.82757,13.577835,9.148877143859863,115.257,12.566027,9392.638
2020-01-18,8.152492713928211,112.62505,12.237131,8.419512367248538,111.55362,11.22885,8.976756985982256,111.66298,10.547595,8832.872
2020-01-19,8.957734743754054,110.65902,11.277417,8.976869328816734,112.59986,10.680224,9.724067052205386,108.68152,10.1571865,8410.824
2020-01-20,7.687624740600576,107.0895,11.875422,7.818358421325688,108.800865,11.879897,9.112818018595368,107.37047,11.303541,9073.61
2020-01-21,8.688277943929023,108.269966,11.13358,8.059114074707034,104.50342,10.4378805,8.69997355143228,100.487434,8.878474,7612.196
2020-01-22,6.773882039388016,105.64764,8.701682,9.28166058858236,98.94794,10.949487,12.786431312561035,128.7596,10.000658,7157.3
2020-01-23,12.613780975341797,162.4089,8.957715,11.912922541300455,172.79034,8.952034,8.594555219014472,297.65588,3.9242353,4113.2305
2020-01-24,7.506990559895823,213.73447,1.8985094,7.642171160380049,115.2,2.003611,9.285196113586409,255.0045,1.8143027,223.56876
2020-01-25,7.715954462687166,113.822914,4.3553724,7.918070983886721,105.55638,3.315283,8.047241528828927,314.10632,2.476665,750.5422
2020-01-26,7.880196380615222,333.3158,6.357025,4.9911849975586,291.79636,4.8539767,5.61437206268311,277.28415,6.787481,2455.4187
2020-01-27,1.9083777745564827,266.21832,3.8280416,3.76566740671794,287.80637,2.29092,5.686631011962895,282.24384,5.684192,1046.9192
2020-01-28,3.341336059570317,283.07825,5.9863257,5.811095682779951,264.42145,6.2009234,6.819528071085606,256.82144,8.4090605,3336.2568
2020-01-29,2.594415791829435,275.5706,5.8778486,4.522382036844893,289.01395,3.820936,6.161925824483234,104.45849,4.570361,1659.6228
2020-01-30,4.123898951212573,114.28061,5.039018,6.283985773722335,111.7589,4.936183,7.539921569824204,103.56264,5.1160088,1340.125
2020-01-31,5.2244410196940185,99.87537,8.441154,6.53917020161947,104.372345,6.908345,8.585710525512676,106.7497,6.5208764,3946.4143
2020-02-01,6.632650820414223,108.8433,8.787937,8.260954157511398,106.46778,9.316208,9.650278727213541,104.15293,9.55552,6610.8335
2020-02-02,8.120238304138171,108.703964,9.015405,9.050281079610192,103.70468,7.362926,10.08023166656492,105.70285,5.342419,3863.9832
2020-02-03,5.368943977355965,113.13306,5.092968,7.71168619791667,109.683174,5.6809573,9.868830744425436,107.35947,4.8183527,1364.4796
2020-02-04,7.515990066528311,110.29762,4.2405,8.218669509887699,107.63562,4.198201,9.848417917887355,234.69647,1.5914389,579.547
2020-02-05,8.118698883056629,302.8538,4.3124456,6.654564603169764,297.47516,5.8735943,6.517949167887365,271.00024,8.70732,3093.6184
2020-02-06,2.517442512512212,294.60223,2.409531,4.753130722045903,134.12027,1.7381144,6.727663675944004,297.30548,5.286999,854.4046
2020-02-07,4.673952547709155,240.80646,3.1740823,5.241878954569505,275.32443,5.733327,4.650110371907561,278.32657,5.871523,1768.0604
2020-02-08,0.3547113418579106,188.74767,2.213493,4.2855327606201215,122.67394,4.3479466,3.9751683553059984,142.63957,3.4604473,1047.9839
2020-02-09,0.8583146413167296,206.67572,2.8972535,3.7620354970296255,157.02106,3.2692733,6.624840227762853,285.23068,4.632711,603.2803
2020-02-10,2.7892152150472067,166.64816,4.0186014,6.047353299458824,98.70015,5.9235916,6.856885655721019,72.13012,5.866792,1914.7897
2020-02-11,4.514831670125333,108.45937,6.586933,6.59926649729411,147.14912,3.0470166,8.323446591695129,57.490704,6.3095417,2100.6133
2020-02-12,4.60936018625896,145.5053,3.7539797,7.023871040344242,104.07379,4.614921,7.591397857665999,44.835846,5.9841733,1625.6871
2020-02-13,6.113562393188477,118.95108,6.212424,8.000293413798017,105.62019,4.3241277,9.81844787597654,74.13301,6.9879107,2515.3845
2020-02-14,7.227295684814447,128.83589,5.676747,9.020844968159997,115.68765,9.142734,11.491625467936197,121.153946,11.547451,5942.467
2020-02-15,8.657228469848626,108.17394,13.115652,10.3868984858195,109.29981,10.557079,11.6529546101888,109.035034,4.297958,6098.6646
2020-02-16,7.439871660868316,153.59131,0.9317908,8.421103922526044,161.7405,1.982376,9.94983145395913,245.08551,5.8567796,997.0857
2020-02-17,3.32032121022543,148.66148,4.676977,5.734279759724938,108.13098,6.6767817,7.3510716120401876,99.60849,4.3002014,1705.0118
2020-02-18,4.86010564168295,171.1226,1.9264144,6.36159623463949,288.75882,5.189984,5.879658762613926,261.9296,7.575599,2155.219
2020-02-19,1.591540463765462,227.70985,3.2438943,3.9159985860188846,254.2442,3.8237388,3.521228917439787,284.77032,4.3858247,789.7
2020-02-20,0.7577544530232729,205.69681,4.7376356,4.743172772725427,277.4563,2.924242,5.752039718627933,213.14212,4.5846267,1044.4489
2020-02-21,2.1727305730183972,261.89407,4.2773347,4.525152969360356,160.00635,2.4550257,5.442011006673184,288.91116,3.616328,630.7788
2020-02-22,1.1891086578369117,289.353,2.2256029,5.098213450113938,308.76852,1.931868,7.081812286376944,266.9097,8.626717,2023.3613
2020-02-23,3.8759712855021244,257.10077,9.442035,3.914081700642908,210.66283,4.8148084,3.7151964187622153,50.771454,6.414222,3663.4875
2020-02-24,1.47824904123942,100.59101,6.7663155,4.808473396301273,106.48635,6.6526084,7.094059244791654,141.6187,2.2530653,2111.7275
2020-02-25,5.761844444274906,282.29126,6.082083,6.042128690083824,301.68872,5.384298,5.194946734110523,234.43182,6.7665486,2585.3528
2020-02-26,1.2636853535970038,117.15094,5.273273,5.390596453348798,100.37256,8.262557,8.434414418538392,127.14485,1.9946575,2686.249
2020-02-27,3.4637312571207755,154.37424,0.83211875,6.6058313369751005,178.25386,1.2407644,9.614456176757798,279.65732,5.3346353,778.7374
2020-02-28,6.772654660542803,319.48926,1.9133829,8.522486559549973,316.38977,2.4915724,10.817215474446607,268.5567,6.17528,977.2858
2020-03-01,6.572436777750647,197.1757,2.1451793,8.785322189331056,110.44583,5.038617,12.044739405314127,102.068405,7.1386924,1749.7435
2020-03-02,7.868092219034822,105.04044,5.2836123,10.37207234700521,155.83678,2.0758598,11.892736752827963,134.81227,3.124253,739.5533
2020-03-03,8.156995264689114,170.72073,3.4801602,8.790867424011234,98.88431,5.2873683,9.056412633260074,56.607437,5.343319,1612.0627
2020-03-04,5.059951591491707,115.982056,4.9232574,8.13814729054769,126.48656,4.3982887,10.501636950174948,313.72156,3.691709,1144.0654
2020-03-05,7.413202603658042,233.9403,3.561235,8.154563776652013,200.51132,5.028929,7.297445106506339,204.96014,3.3167827,1592.0809
2020-03-06,6.038384564717609,207.05061,4.4687204,6.157790629069011,257.5001,8.406545,5.924880472819009,245.53677,9.554077,4217.3823
2020-03-07,3.1871981302897194,166.69322,1.1599412,5.815360641479496,105.00202,4.6491446,6.6205614725748605,247.12956,3.510148,724.4121
2020-03-08,3.4358550389607814,163.54039,1.759558,6.388641166687013,82.25466,2.226513,7.52175394694009,106.69536,4.28007,655.37463
2020-03-09,4.212656148274748,116.70963,5.393714,7.291469446818035,112.30397,4.7300754,8.794398180643697,61.716877,4.480565,1371.0619
2020-03-10,5.993213780721031,116.83297,6.5377502,9.200472386678062,113.21543,6.9836993,11.146016120910645,65.48551,3.8170753,2382.4192
2020-03-11,8.216051737467437,120.49288,3.178962,10.45013688405355,103.483536,2.952252,13.200784683227539,173.81241,3.8079405,449.51974
2020-03-12,8.527197265624986,164.16321,3.2844372,11.56053358713786,143.28905,2.9933295,15.46039899190267,293.69333,3.957624,533.4935
2020-03-13,10.296504974365234,246.20256,2.3197227,12.66284974416097,125.26093,2.0007725,16.264758745829266,302.08334,3.2938948,265.57486
2020-03-14,11.736403783162435,293.48807,2.7016244,12.830412864685059,303.51413,2.8490708,14.547761599222818,264.3932,7.500444,1571.1112
2020-03-15,9.77363650004069,279.24005,5.017251,11.455272992451986,152.41731,1.4192861,13.198061307271322,300.11868,4.1477036,1021.78394
2020-03-16,7.557204437255849,292.3565,2.2844849,9.17184575398763,293.66266,3.2016962,9.1450973510742,268.33313,9.254093,2664.8381
2020-03-17,5.283659108479827,257.8132,7.08297,6.271627108256024,232.09209,1.9320142,8.233984438578268,222.76775,4.648874,1785.7448
2020-03-18,3.56804447174073,131.59283,3.0318778,7.766913350423178,105.51618,3.703119,11.381146430969238,189.6143,3.0985138,458.2396
2020-03-19,8.372172164916977,284.50006,3.1043024,9.215546162923179,313.6753,2.1852071,9.814340527852373,272.28418,4.5140195,639.60693
2020-03-20,9.267011133829739,167.66977,3.604431,9.20556557973226,245.03877,11.164544,6.770415178934723,270.70886,9.734547,4685.8667
2020-03-21,1.9318848927815815,229.70354,4.7107315,5.012488174438482,93.023544,4.3840833,5.670183181762693,14.787202,5.349261,1769.499
